,Date,Hour,Minute,Number_of_Incidents,Total_Volume,Average_Speed
8628,4/14/2018,20,45,3,5792,34.24242424242424
8629,4/14/2018,21,15,2,5229,35.676923076923075
8630,4/14/2018,21,30,2,5147,35.6
8631,4/14/2018,21,45,1,5059,35.484848484848484
8632,4/14/2018,22,0,1,5017,36.37313432835821
8633,4/14/2018,22,45,4,4568,35.92307692307692
8634,4/14/2018,23,0,2,3842,37.46153846153846
8635,4/14/2018,23,15,1,3644,36.93846153846154
8636,4/14/2018,23,30,3,3427,36.707692307692305
8637,4/14/2018,23,45,2,3158,37.28125
8638,4/15/2018,0,0,2,3114,36.707692307692305
8639,4/15/2018,0,15,3,2818,37.13846153846154
8640,4/15/2018,0,30,3,2670,37.30769230769231
8641,4/15/2018,0,45,1,2432,37.666666666666664
8642,4/15/2018,1,15,1,1915,37.87692307692308
8643,4/15/2018,1,45,3,1517,37.83076923076923
8644,4/15/2018,2,15,1,1511,39.23076923076923
8645,4/15/2018,2,45,2,1673,38.26984126984127
8646,4/15/2018,3,0,1,1442,39.125
8647,4/15/2018,3,15,1,1162,38.815384615384616
8648,4/15/2018,3,30,1,919,38.74603174603175
8649,4/15/2018,5,0,1,499,38.768115942028984
8650,4/15/2018,5,30,2,519,37.42857142857143
8651,4/15/2018,5,45,2,547,39.78787878787879
8652,4/15/2018,6,15,2,721,39.05555555555556
8653,4/15/2018,7,30,2,1268,37.816901408450704
8654,4/15/2018,8,15,2,1718,38.6031746031746
8655,4/15/2018,8,45,1,2576,38.397260273972606
8656,4/15/2018,9,45,1,3973,37.57333333333333
8657,4/15/2018,10,15,1,4894,37.52
8658,4/15/2018,10,30,2,5327,37.648648648648646
8659,4/15/2018,10,45,6,5900,36.64
8660,4/15/2018,11,0,1,6576,35.53333333333333
8661,4/15/2018,11,15,1,6992,35.527027027027025
8662,4/15/2018,11,30,4,7212,35.946666666666665
8663,4/15/2018,11,45,3,7432,36.0
8664,4/15/2018,12,0,3,7594,35.14666666666667
8665,4/15/2018,12,15,2,7989,34.82666666666667
8666,4/15/2018,12,30,3,8389,34.25333333333333
8667,4/15/2018,12,45,2,8457,35.37837837837838
8668,4/15/2018,13,0,5,8944,34.346666666666664
8669,4/15/2018,13,15,5,8550,34.24
8670,4/15/2018,13,30,3,8860,33.986666666666665
8671,4/15/2018,13,45,2,8789,33.83783783783784
8672,4/15/2018,14,0,3,8506,32.972972972972975
8673,4/15/2018,14,15,1,8801,33.273972602739725
8674,4/15/2018,14,30,3,8773,35.10958904109589
8675,4/15/2018,14,45,2,8835,33.693333333333335
8676,4/15/2018,15,0,4,8743,33.85333333333333
8677,4/15/2018,15,15,7,8627,34.37837837837838
8678,4/15/2018,15,30,2,8727,33.82432432432432
8679,4/15/2018,15,45,4,8659,34.567567567567565
8680,4/15/2018,16,0,1,8693,33.25675675675676
8681,4/15/2018,16,15,2,8535,34.62162162162162
8682,4/15/2018,16,30,1,8204,34.554054054054056
8683,4/15/2018,16,45,1,8184,34.67567567567568
8684,4/15/2018,17,0,2,8183,35.067567567567565
8685,4/15/2018,17,15,2,7826,35.87671232876713
8686,4/15/2018,17,45,1,8308,34.45945945945946
8687,4/15/2018,18,0,4,8028,35.83783783783784
8688,4/15/2018,18,15,2,7858,35.5945945945946
8689,4/15/2018,18,30,5,7578,34.671052631578945
8690,4/15/2018,18,45,3,7312,35.56164383561644
8691,4/15/2018,19,0,1,7252,35.92
8692,4/15/2018,19,15,1,6876,35.67123287671233
8693,4/15/2018,19,30,2,6551,36.310810810810814
8694,4/15/2018,19,45,5,6394,35.68493150684932
8695,4/15/2018,20,0,2,6059,35.986486486486484
8696,4/15/2018,20,15,3,5657,36.310810810810814
8697,4/15/2018,20,45,5,5292,35.95890410958904
8698,4/15/2018,21,15,4,4655,36.851351351351354
8699,4/15/2018,21,30,2,4307,35.76
8700,4/15/2018,21,45,3,3856,37.23287671232877
8701,4/15/2018,22,0,1,3495,36.8
8702,4/15/2018,22,15,4,3203,36.945205479452056
8703,4/15/2018,22,30,1,2862,37.23287671232877
8704,4/15/2018,23,0,2,2280,38.054794520547944
8705,4/15/2018,23,15,2,2107,38.15277777777778
8706,4/15/2018,23,45,2,1595,38.33783783783784
8707,4/16/2018,0,15,1,2400,38.204081632653065
8708,4/16/2018,1,15,1,696,37.62686567164179
8709,4/16/2018,1,45,1,486,39.72857142857143
8710,4/16/2018,2,15,1,437,37.3235294117647
8711,4/16/2018,2,30,1,474,37.48529411764706
8712,4/16/2018,3,0,1,384,37.27272727272727
8713,4/16/2018,4,30,1,386,37.63076923076923
8714,4/16/2018,4,45,2,448,37.857142857142854
8715,4/16/2018,5,30,1,1004,38.75342465753425
8716,4/16/2018,6,0,2,1952,38.917808219178085
8717,4/16/2018,6,15,2,2155,39.602739726027394
8718,4/16/2018,6,45,3,3965,38.973333333333336
8719,4/16/2018,7,0,1,12040,37.8255033557047
8720,4/16/2018,7,30,2,6857,37.3
8721,4/16/2018,7,45,5,6889,35.16417910447761
8722,4/16/2018,8,0,2,7856,33.70422535211268
8723,4/16/2018,8,15,4,8434,33.666666666666664
8724,4/16/2018,8,30,1,8262,33.972972972972975
8725,4/16/2018,8,45,2,8484,33.0
8726,4/16/2018,9,0,6,8881,34.054794520547944
8727,4/16/2018,9,15,6,8261,34.48
8728,4/16/2018,9,30,5,8086,34.932432432432435
8729,4/16/2018,9,45,5,7768,35.37837837837838
8730,4/16/2018,10,0,3,7806,36.653333333333336
8731,4/16/2018,10,15,2,7146,36.273972602739725
8732,4/16/2018,10,45,2,7233,36.810810810810814
8733,4/16/2018,11,0,1,7329,36.4054054054054
8734,4/16/2018,11,15,2,7440,36.067567567567565
8735,4/16/2018,11,30,3,7775,36.81333333333333
8736,4/16/2018,11,45,2,8499,35.733333333333334
8737,4/16/2018,12,0,4,8784,35.093333333333334
8738,4/16/2018,12,15,5,8931,35.08
8739,4/16/2018,12,30,3,9058,34.36
8740,4/16/2018,12,45,2,9223,35.08108108108108
8741,4/16/2018,13,0,4,9359,34.87837837837838
8742,4/16/2018,13,15,1,9327,35.266666666666666
8743,4/16/2018,13,30,1,9247,34.70666666666666
8744,4/16/2018,13,45,6,9156,33.77333333333333
8745,4/16/2018,14,0,2,8770,34.21621621621622
8746,4/16/2018,14,15,3,8466,34.9041095890411
8747,4/16/2018,14,30,2,8530,33.64
8748,4/16/2018,14,45,2,8398,34.57142857142857
8749,4/16/2018,15,0,1,8978,34.891891891891895
8750,4/16/2018,15,15,3,9209,34.02739726027397
8751,4/16/2018,15,30,7,9569,33.851351351351354
8752,4/16/2018,15,45,5,10017,34.148648648648646
8753,4/16/2018,16,0,4,9759,33.5945945945946
8754,4/16/2018,16,15,3,10518,32.93150684931507
8755,4/16/2018,16,30,6,9582,31.06756756756757
8756,4/16/2018,16,45,5,9156,29.797101449275363
8757,4/16/2018,17,0,9,9645,29.028169014084508
8758,4/16/2018,17,15,6,19788,29.119205298013245
8759,4/16/2018,17,30,3,9802,27.68918918918919
8760,4/16/2018,18,0,7,9833,28.493333333333332
8761,4/16/2018,18,15,1,10420,29.930555555555557
8762,4/16/2018,18,30,2,9774,30.18918918918919
8763,4/16/2018,18,45,3,9519,32.726027397260275
8764,4/16/2018,19,0,3,9131,34.81333333333333
8765,4/16/2018,19,15,4,8332,35.73972602739726
8766,4/16/2018,19,30,2,7782,34.891891891891895
8767,4/16/2018,19,45,2,7077,36.28767123287671
8768,4/16/2018,20,15,1,6166,36.445945945945944
8769,4/16/2018,20,30,2,5808,35.75675675675676
8770,4/16/2018,20,45,1,5661,35.17567567567568
8771,4/16/2018,21,0,3,5275,35.84722222222222
8772,4/16/2018,21,15,6,4841,37.26027397260274
8773,4/16/2018,21,30,4,4556,36.273972602739725
8774,4/16/2018,21,45,1,4345,36.95890410958904
8775,4/16/2018,22,0,1,3852,36.82432432432432
8776,4/16/2018,22,15,2,3487,37.35616438356164
8777,4/16/2018,23,45,1,1658,37.943661971830984
8778,4/17/2018,0,15,1,1056,37.378787878787875
8779,4/17/2018,0,45,1,973,38.43055555555556
8780,4/17/2018,1,30,1,582,38.18571428571428
8781,4/17/2018,2,15,2,773,37.77372262773723
8782,4/17/2018,2,30,1,424,37.47142857142857
8783,4/17/2018,4,0,1,291,39.03030303030303
8784,4/17/2018,7,0,1,5720,38.067567567567565
8785,4/17/2018,7,15,1,6737,38.054054054054056
8786,4/17/2018,7,30,4,7193,36.638888888888886
8787,4/17/2018,7,45,2,7719,34.33783783783784
8788,4/17/2018,8,0,4,8444,33.54054054054054
8789,4/17/2018,8,15,4,9401,33.50666666666667
8790,4/17/2018,8,30,2,8786,32.24
8791,4/17/2018,8,45,4,8535,31.643835616438356
8792,4/17/2018,9,0,2,8746,31.91780821917808
8793,4/17/2018,9,15,2,8534,31.82894736842105
8794,4/17/2018,9,30,3,8794,32.82432432432432
8795,4/17/2018,9,45,6,8153,34.29333333333334
8796,4/17/2018,10,0,3,7568,35.04
8797,4/17/2018,10,15,4,15160,35.946666666666665
8798,4/17/2018,10,30,3,7346,35.87837837837838
8799,4/17/2018,11,0,4,7492,35.75
8800,4/17/2018,11,15,2,14911,36.45205479452055
8801,4/17/2018,11,30,1,7922,35.351351351351354
8802,4/17/2018,11,45,1,8560,35.02739726027397
8803,4/17/2018,12,0,4,9178,35.12162162162162
8804,4/17/2018,12,15,9,9177,34.61333333333334
8805,4/17/2018,12,30,7,9439,34.33783783783784
8806,4/17/2018,12,45,3,9311,34.527027027027025
8807,4/17/2018,13,0,2,9597,33.527027027027025
8808,4/17/2018,13,15,2,9627,34.32432432432432
8809,4/17/2018,13,30,3,9361,34.46666666666667
8810,4/17/2018,13,45,6,9085,35.08108108108108
8811,4/17/2018,14,0,2,9244,34.57333333333333
8812,4/17/2018,14,15,3,8958,34.346666666666664
8813,4/17/2018,14,30,4,9078,34.9054054054054
8814,4/17/2018,14,45,3,9217,34.45945945945946
8815,4/17/2018,15,0,5,9254,33.87837837837838
8816,4/17/2018,15,15,3,9224,34.0
8817,4/17/2018,15,30,5,9775,34.43835616438356
8818,4/17/2018,15,45,5,9425,35.02857142857143
8819,4/17/2018,16,0,6,9168,34.028169014084504
8820,4/17/2018,16,15,4,9880,32.91891891891892
8821,4/17/2018,16,30,8,8718,30.728571428571428
8822,4/17/2018,16,45,2,8731,29.957142857142856
8823,4/17/2018,17,0,2,10893,29.842105263157894
8824,4/17/2018,17,15,8,21270,29.446666666666665
8825,4/17/2018,17,30,4,10290,27.48
8826,4/17/2018,18,0,4,10372,28.69333333333333
8827,4/17/2018,18,15,7,10131,30.14864864864865
8828,4/17/2018,18,30,2,10265,31.89189189189189
8829,4/17/2018,18,45,3,9572,33.56164383561644
8830,4/17/2018,19,0,3,9114,34.5945945945946
8831,4/17/2018,19,30,2,8090,35.06666666666667
8832,4/17/2018,19,45,2,7358,35.689189189189186
8833,4/17/2018,20,0,1,6739,35.5
8834,4/17/2018,20,15,3,6789,36.63013698630137
8835,4/17/2018,20,30,1,6383,35.342465753424655
8836,4/17/2018,20,45,2,6229,34.472972972972975
8837,4/17/2018,21,0,2,5761,36.2
8838,4/17/2018,21,15,2,5632,36.871428571428574
8839,4/17/2018,21,30,3,5268,35.945945945945944
8840,4/17/2018,21,45,1,4743,36.93150684931507
8841,4/17/2018,22,30,1,205,28.75
8842,4/17/2018,22,45,2,2948,38.985074626865675
8843,4/17/2018,23,15,1,2474,37.97142857142857
8844,4/17/2018,23,30,1,2171,37.98550724637681
8845,4/18/2018,0,0,1,1635,38.183098591549296
8846,4/18/2018,0,15,1,1364,38.753846153846155
8847,4/18/2018,0,30,1,2278,38.39705882352941
8848,4/18/2018,0,45,1,880,38.041666666666664
8849,4/18/2018,1,30,1,171,41.47826086956522
8850,4/18/2018,1,45,1,358,36.75
8851,4/18/2018,4,0,1,351,37.76470588235294
8852,4/18/2018,4,15,1,353,38.7536231884058
8853,4/18/2018,5,0,1,734,38.484375
8854,4/18/2018,5,45,2,1351,39.73913043478261
8855,4/18/2018,6,0,1,1820,40.33870967741935
8856,4/18/2018,6,15,5,2320,38.95652173913044
8857,4/18/2018,6,30,2,2892,39.229729729729726
8858,4/18/2018,6,45,1,4060,38.57333333333333
8859,4/18/2018,7,0,3,5512,37.851351351351354
8860,4/18/2018,7,15,5,6871,36.608108108108105
8861,4/18/2018,7,30,4,6847,36.42465753424658
8862,4/18/2018,7,45,6,7789,34.28
8863,4/18/2018,8,0,3,8130,34.16216216216216
8864,4/18/2018,8,15,2,8693,33.36
8865,4/18/2018,8,30,4,9058,32.71621621621622
8866,4/18/2018,8,45,4,9197,32.8
8867,4/18/2018,9,0,2,8753,31.513513513513512
8868,4/18/2018,9,15,1,8560,32.91891891891892
8869,4/18/2018,9,30,1,8338,34.36486486486486
8870,4/18/2018,9,45,7,7700,34.0
8871,4/18/2018,10,0,2,7751,35.310810810810814
8872,4/18/2018,10,15,3,7779,36.2
8873,4/18/2018,10,30,1,7703,36.054054054054056
8874,4/18/2018,10,45,6,7789,35.945945945945944
8875,4/18/2018,11,0,1,7711,36.0945945945946
8876,4/18/2018,11,15,2,8027,36.10666666666667
8877,4/18/2018,11,30,1,8179,36.0
8878,4/18/2018,11,45,2,8849,34.78378378378378
8879,4/18/2018,12,0,9,9278,34.76
8880,4/18/2018,12,15,1,9360,34.5945945945946
8881,4/18/2018,12,30,4,9407,34.2027027027027
8882,4/18/2018,12,45,1,9603,34.4
8883,4/18/2018,13,0,5,9711,33.96052631578947
8884,4/18/2018,13,15,2,9094,34.8
8885,4/18/2018,13,30,3,9050,34.214285714285715
8886,4/18/2018,13,45,3,18949,34.689655172413794
8887,4/18/2018,14,15,6,8785,34.62162162162162
8888,4/18/2018,14,30,4,9001,34.92
8889,4/18/2018,14,45,4,9022,34.229729729729726
8890,4/18/2018,15,0,3,9344,34.2972972972973
8891,4/18/2018,15,15,1,9499,34.33783783783784
8892,4/18/2018,15,30,1,9494,33.23943661971831
8893,4/18/2018,15,45,4,8864,33.098591549295776
8894,4/18/2018,16,15,4,9715,31.466666666666665
8895,4/18/2018,16,30,4,9118,30.933333333333334
8896,4/18/2018,16,45,2,9919,30.58108108108108
8897,4/18/2018,17,0,4,9734,29.52054794520548
8898,4/18/2018,17,15,5,19026,29.195945945945947
8899,4/18/2018,17,30,4,10725,28.945945945945947
8900,4/18/2018,18,0,1,10619,29.0875
8901,4/18/2018,18,15,7,8278,29.517241379310345
8902,4/18/2018,18,30,2,9571,30.319444444444443
8903,4/18/2018,18,45,6,10150,32.945205479452056
8904,4/18/2018,19,0,3,9517,34.57534246575342
8905,4/18/2018,19,15,2,8805,35.053333333333335
8906,4/18/2018,19,30,1,8545,35.17333333333333
8907,4/18/2018,19,45,2,7869,36.7972972972973
8908,4/18/2018,20,0,2,7236,36.32876712328767
8909,4/18/2018,20,15,1,6932,36.41095890410959
8910,4/18/2018,20,30,2,6611,36.12328767123287
8911,4/18/2018,20,45,3,6470,36.263888888888886
8912,4/18/2018,21,15,3,5751,36.36986301369863
8913,4/18/2018,21,30,1,5483,36.24657534246575
8914,4/18/2018,21,45,1,4971,36.56164383561644
8915,4/18/2018,22,0,3,4704,36.388888888888886
8916,4/18/2018,22,15,1,4175,36.791666666666664
8917,4/18/2018,22,30,4,3917,37.0
8918,4/18/2018,23,15,1,2627,38.24285714285714
8919,4/18/2018,23,45,4,2259,37.263888888888886
8920,4/19/2018,0,30,1,1601,37.986111111111114
8921,4/19/2018,1,0,1,1081,37.7887323943662
8922,4/19/2018,4,0,1,356,39.03125
8923,4/19/2018,4,45,1,480,40.24242424242424
8924,4/19/2018,5,15,2,800,39.791666666666664
8925,4/19/2018,5,30,1,1019,39.55555555555556
8926,4/19/2018,6,30,3,2938,39.333333333333336
8927,4/19/2018,6,45,1,4170,38.534246575342465
8928,4/19/2018,7,0,2,5534,37.693333333333335
8929,4/19/2018,7,15,5,6602,37.25675675675676
8930,4/19/2018,7,30,4,6946,35.66216216216216
8931,4/19/2018,7,45,3,7978,34.0945945945946
8932,4/19/2018,8,0,4,8269,33.093333333333334
8933,4/19/2018,8,15,4,9060,32.97260273972603
8934,4/19/2018,8,30,4,8239,32.22222222222222
8935,4/19/2018,8,45,2,8155,32.385714285714286
8936,4/19/2018,9,0,6,8291,31.535211267605632
8937,4/19/2018,9,15,1,8074,33.88732394366197
8938,4/19/2018,9,30,2,7565,34.65714285714286
8939,4/19/2018,9,45,1,7469,34.95774647887324
8940,4/19/2018,10,0,4,7382,35.05555555555556
8941,4/19/2018,10,15,2,7728,36.128571428571426
8942,4/19/2018,10,30,3,7355,36.23943661971831
8943,4/19/2018,10,45,8,7199,36.9
8944,4/19/2018,11,0,1,7655,35.309859154929576
8945,4/19/2018,11,15,4,7505,35.98571428571429
8946,4/19/2018,11,30,5,8095,35.583333333333336
8947,4/19/2018,11,45,2,8462,35.8
8948,4/19/2018,12,0,5,8747,34.986111111111114
8949,4/19/2018,12,15,3,8898,34.28169014084507
8950,4/19/2018,12,30,5,9179,34.4
8951,4/19/2018,12,45,3,18296,34.18493150684932
8952,4/19/2018,13,15,3,9704,33.61333333333334
8953,4/19/2018,13,30,5,9569,33.57333333333333
8954,4/19/2018,13,45,2,9764,33.16
8955,4/19/2018,14,0,1,9440,34.08108108108108
8956,4/19/2018,14,15,2,9468,34.12162162162162
8957,4/19/2018,14,30,2,9261,34.472972972972975
8958,4/19/2018,14,45,3,8660,33.42253521126761
8959,4/19/2018,15,0,1,8769,34.26086956521739
8960,4/19/2018,15,15,3,9052,33.47142857142857
8961,4/19/2018,15,30,9,9722,33.3
8962,4/19/2018,15,45,5,9307,33.83098591549296
8963,4/19/2018,16,0,1,9438,33.229729729729726
8964,4/19/2018,16,15,10,8914,31.830985915492956
8965,4/19/2018,16,30,3,9292,30.62162162162162
8966,4/19/2018,16,45,4,9288,30.458333333333332
8967,4/19/2018,17,0,4,10098,27.81081081081081
8968,4/19/2018,17,15,2,19976,27.691275167785236
8969,4/19/2018,17,30,5,9885,27.586666666666666
8970,4/19/2018,18,0,2,10142,27.186666666666667
8971,4/19/2018,18,15,9,10296,28.14666666666667
8972,4/19/2018,18,30,5,10434,29.08108108108108
8973,4/19/2018,18,45,2,9589,31.45945945945946
8974,4/19/2018,19,0,4,9100,32.32394366197183
8975,4/19/2018,19,15,2,8614,33.958333333333336
8976,4/19/2018,19,30,3,8846,34.83783783783784
8977,4/19/2018,19,45,4,8224,35.26027397260274
8978,4/19/2018,20,0,2,7551,35.58108108108108
8979,4/19/2018,20,15,3,7417,34.78378378378378
8980,4/19/2018,20,30,3,7005,34.586666666666666
8981,4/19/2018,20,45,7,7058,34.413333333333334
8982,4/19/2018,21,0,3,6192,35.178082191780824
8983,4/19/2018,21,15,2,5938,35.83561643835616
8984,4/19/2018,21,30,3,5735,35.10666666666667
8985,4/19/2018,21,45,1,5489,35.17567567567568
8986,4/19/2018,22,0,1,5170,35.432432432432435
8987,4/19/2018,22,45,1,4065,36.9041095890411
8988,4/19/2018,23,15,4,6042,37.53741496598639
8989,4/2/2018,0,15,1,1149,38.33802816901409
8990,4/2/2018,1,0,1,812,38.833333333333336
8991,4/2/2018,3,0,2,350,37.47761194029851
8992,4/2/2018,3,45,1,285,38.13846153846154
8993,4/2/2018,4,15,1,307,38.65151515151515
8994,4/2/2018,5,30,2,1007,39.43835616438356
8995,4/2/2018,6,0,1,2033,38.863013698630134
8996,4/2/2018,6,15,2,2324,39.47945205479452
8997,4/2/2018,6,30,1,2926,39.863013698630134
8998,4/2/2018,7,0,4,5563,37.472972972972975
8999,4/2/2018,7,15,3,6376,37.027027027027025
9000,4/2/2018,7,30,4,7012,35.3013698630137
9001,4/2/2018,7,45,2,7855,34.44
9002,4/2/2018,8,0,2,8239,34.6986301369863
9003,4/2/2018,8,15,3,8242,33.72
9004,4/2/2018,8,30,1,8810,33.932432432432435
9005,4/2/2018,8,45,3,7929,33.9078947368421
9006,4/2/2018,9,0,3,8525,33.053333333333335
9007,4/2/2018,9,15,4,8499,34.52
9008,4/2/2018,9,30,1,7873,35.986301369863014
9009,4/2/2018,9,45,1,16915,35.62837837837838
9010,4/2/2018,10,0,2,7777,36.33783783783784
9011,4/2/2018,10,15,1,7583,36.86666666666667
9012,4/2/2018,10,30,2,6766,37.57746478873239
9013,4/2/2018,10,45,3,6849,37.45070422535211
9014,4/2/2018,11,0,5,7392,36.87671232876713
9015,4/2/2018,11,15,5,7520,36.875
9016,4/2/2018,11,30,5,7875,36.74324324324324
9017,4/2/2018,11,45,3,8575,35.391891891891895
9018,4/2/2018,12,0,3,8874,35.87837837837838
9019,4/2/2018,12,15,3,9169,35.527027027027025
9020,4/2/2018,12,30,5,8024,35.39393939393939
9021,4/2/2018,12,45,3,7902,34.36923076923077
9022,4/2/2018,13,0,4,9196,35.0
9023,4/2/2018,13,30,3,8624,36.166666666666664
9024,4/2/2018,13,45,4,8821,35.333333333333336
9025,4/2/2018,14,0,5,8574,35.65217391304348
9026,4/2/2018,14,15,3,8477,35.507246376811594
9027,4/2/2018,14,30,2,8396,35.63768115942029
9028,4/2/2018,14,45,2,8007,35.34848484848485
9029,4/2/2018,15,0,1,8338,34.55714285714286
9030,4/2/2018,15,15,2,8713,34.48571428571429
9031,4/2/2018,15,30,3,9359,35.08695652173913
9032,4/2/2018,15,45,2,9684,33.79710144927536
9033,4/2/2018,16,0,7,9091,33.98550724637681
9034,4/2/2018,16,15,4,9261,33.285714285714285
9035,4/2/2018,16,30,2,8966,31.463768115942027
9036,4/2/2018,16,45,4,8217,30.385714285714286
9037,4/2/2018,17,0,6,9257,29.318840579710145
9038,4/2/2018,17,15,9,9558,30.485294117647058
9039,4/2/2018,17,30,4,8592,29.98507462686567
9040,4/2/2018,17,45,4,8852,29.47761194029851
9041,4/2/2018,18,0,1,9573,30.391304347826086
9042,4/2/2018,18,15,3,9049,31.294117647058822
9043,4/2/2018,18,30,2,9790,31.642857142857142
9044,4/2/2018,18,45,2,8813,32.72463768115942
9045,4/2/2018,19,0,2,8680,35.3235294117647
9046,4/2/2018,19,15,1,7994,35.492753623188406
9047,4/2/2018,19,45,3,6824,35.91304347826087
9048,4/2/2018,20,0,2,6351,37.289855072463766
9049,4/2/2018,20,15,3,5825,36.59701492537314
9050,4/2/2018,20,30,1,5826,35.72463768115942
9051,4/2/2018,20,45,2,5394,36.028985507246375
9052,4/2/2018,21,0,3,5039,36.072463768115945
9053,4/2/2018,21,30,2,4201,37.36764705882353
9054,4/2/2018,23,0,1,2444,37.470588235294116
9055,4/2/2018,23,15,1,2176,38.19117647058823
9056,4/2/2018,23,30,3,1892,37.61194029850746
9057,4/2/2018,23,45,2,1489,37.507936507936506
9058,4/20/2018,0,0,3,2338,37.726027397260275
9059,4/20/2018,0,15,2,3814,37.51724137931034
9060,4/20/2018,0,30,1,1643,38.40845070422535
9061,4/20/2018,1,0,1,1407,37.986666666666665
9062,4/20/2018,1,15,1,1173,38.63235294117647
9063,4/20/2018,1,45,1,970,37.55714285714286
9064,4/20/2018,2,0,3,909,37.885714285714286
9065,4/20/2018,2,15,1,861,37.59154929577465
9066,4/20/2018,2,30,1,862,36.80555555555556
9067,4/20/2018,3,0,1,654,36.732394366197184
9068,4/20/2018,3,30,1,484,38.628571428571426
9069,4/20/2018,4,15,1,385,40.08955223880597
9070,4/20/2018,4,30,2,455,38.507246376811594
9071,4/20/2018,5,30,2,911,37.84057971014493
9072,4/20/2018,5,45,1,1397,39.521126760563384
9073,4/20/2018,6,0,1,2032,39.205479452054796
9074,4/20/2018,6,15,1,2355,39.5
9075,4/20/2018,6,45,5,3932,38.14666666666667
9076,4/20/2018,7,0,4,5310,37.91891891891892
9077,4/20/2018,7,15,1,6022,37.87837837837838
9078,4/20/2018,7,30,4,6822,36.054054054054056
9079,4/20/2018,7,45,3,7723,34.554054054054056
9080,4/20/2018,8,0,2,8317,33.93333333333333
9081,4/20/2018,8,15,1,8633,33.44
9082,4/20/2018,8,45,3,8635,33.821917808219176
9083,4/20/2018,9,0,3,8352,34.85333333333333
9084,4/20/2018,9,15,5,8750,35.24324324324324
9085,4/20/2018,9,30,4,8506,35.486486486486484
9086,4/20/2018,9,45,2,8394,36.10958904109589
9087,4/20/2018,10,15,1,8156,36.24324324324324
9088,4/20/2018,10,30,6,7614,35.75675675675676
9089,4/20/2018,10,45,4,7964,35.12162162162162
9090,4/20/2018,11,0,1,8164,34.08
9091,4/20/2018,11,15,1,8556,34.972972972972975
9092,4/20/2018,11,30,4,8933,34.87837837837838
9093,4/20/2018,11,45,2,9473,35.027027027027025
9094,4/20/2018,12,0,4,9941,33.41095890410959
9095,4/20/2018,12,15,3,9746,32.58108108108108
9096,4/20/2018,12,30,1,10175,32.6
